activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,22060396,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '12.3', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '12.3010592430936'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C(=O)N2CCOCC2)nnn1-c1ccc2ncccc2c1,,,CHEMBL3988442,,2021,,CHEMBL3451430,,CHEMBL3451430,,0,http://www.openphacts.org/units/Nanomolar,2972280,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060397,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '2.586', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '2.58631281484212'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C(=O)N2CCOCC2)nnn1-c1ccc2ncccc2c1,,,CHEMBL3988442,,2021,,CHEMBL3451430,,CHEMBL3451430,,0,http://www.openphacts.org/units/Nanomolar,2972280,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060421,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '23.73', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '23.7344972587427'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CCc1ncc2c(n1)CN(CC1CCCCO1)CC2,,,CHEMBL3988442,,2021,,CHEMBL3452411,,CHEMBL3452411,,0,http://www.openphacts.org/units/Nanomolar,2962908,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060422,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '20.45', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '20.4509153458656'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CCc1ncc2c(n1)CN(CC1CCCCO1)CC2,,,CHEMBL3988442,,2021,,CHEMBL3452411,,CHEMBL3452411,,0,http://www.openphacts.org/units/Nanomolar,2962908,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060424,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '9.67', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '9.6704569383028'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1noc(CNc2ccc(CC(=O)N3CCSCC3)cc2)n1,,,CHEMBL3988442,,2021,,CHEMBL3452435,,CHEMBL3452435,,0,http://www.openphacts.org/units/Nanomolar,2932002,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060425,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '12.39', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '12.3881300047103'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1noc(CNc2ccc(CC(=O)N3CCSCC3)cc2)n1,,,CHEMBL3988442,,2021,,CHEMBL3452435,,CHEMBL3452435,,0,http://www.openphacts.org/units/Nanomolar,2932002,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060443,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '-3.953', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '-3.95314567509527'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '0.7949', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '0.79494358054853'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '66.52', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '66.5213600697472'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '100.0', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '100.0'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CN1CCC(NC(=O)c2cc(F)cc(Cl)c2O)C1=O,,,CHEMBL3988442,,2021,,CHEMBL3454259,,CHEMBL3454259,4.40,0,http://www.openphacts.org/units/Nanomolar,2955497,=,33,1,=,,IC50,nM,,40085.33,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.39701457564933
,22060445,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '13.0', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '12.9957145854258'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '2.017', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '2.01710522502819'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '139.59', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '139.591366618258'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '139.59', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '139.591366618258'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CN1CCC(NC(=O)c2cc(F)cc(Cl)c2O)C1=O,,,CHEMBL3988442,,2021,,CHEMBL3454259,,CHEMBL3454259,4.67,0,http://www.openphacts.org/units/Nanomolar,2955497,=,33,1,=,,IC50,nM,,21382.47,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.66994217028436
,22060458,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '-7.412', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '-7.4120082815735'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CCC(CNC(=O)COC)Oc1cccc(F)c1,,,CHEMBL3988442,,2021,,CHEMBL3455134,,CHEMBL3455134,,0,http://www.openphacts.org/units/Nanomolar,2917381,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060459,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '-2.894', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '-2.89353758304508'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CCC(CNC(=O)COC)Oc1cccc(F)c1,,,CHEMBL3988442,,2021,,CHEMBL3455134,,CHEMBL3455134,,0,http://www.openphacts.org/units/Nanomolar,2917381,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060479,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '-4.761', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '-4.76102715321293'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(CNC(=O)C2CCCCN2C(=O)OC(C)(C)C)cn1,,,CHEMBL3988442,,2021,,CHEMBL3459649,,CHEMBL3459649,,0,http://www.openphacts.org/units/Nanomolar,2925826,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060480,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '0.6547', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '0.65470804279555'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(CNC(=O)C2CCCCN2C(=O)OC(C)(C)C)cn1,,,CHEMBL3988442,,2021,,CHEMBL3459649,,CHEMBL3459649,,0,http://www.openphacts.org/units/Nanomolar,2925826,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060515,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '1.303', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '1.30261217002413'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '1.14', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '1.13993577457773'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '75.5', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '75.5020281436226'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '100.0', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '100.0'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,O=C(OCC1CCN(c2ccccc2)C1)c1cscn1,,,CHEMBL3988442,,2021,,CHEMBL3456945,,CHEMBL3456945,4.53,0,http://www.openphacts.org/units/Nanomolar,2933722,=,33,1,=,,IC50,nM,,29886.29,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.5245279330128
,22060516,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '-29.14', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '-29.142519649835'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '0.6672', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '0.66716308298925'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '69.25', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '69.2489724747789'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '82.0', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '81.9993318491735'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,O=C(OCC1CCN(c2ccccc2)C1)c1cscn1,,,CHEMBL3988442,,2021,,CHEMBL3456945,,CHEMBL3456945,5.38,0,http://www.openphacts.org/units/Nanomolar,2933722,=,33,1,=,,IC50,nM,,4136.6,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,5.38335660669928
,22060519,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '33.27', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '33.2669074604558'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,COCc1nc(C(=O)OCC2CCN(c3ccccc3)C2)cs1,,,CHEMBL3988442,,2021,,CHEMBL3456950,,CHEMBL3456950,,0,http://www.openphacts.org/units/Nanomolar,2925002,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060520,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '-0.7641', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '-0.76412011744247'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '0.9494', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '0.94943928926743'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '59.25', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '59.2468325905153'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '100.0', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '100.0'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,COCc1nc(C(=O)OCC2CCN(c3ccccc3)C2)cs1,,,CHEMBL3988442,,2021,,CHEMBL3456950,,CHEMBL3456950,4.80,0,http://www.openphacts.org/units/Nanomolar,2925002,=,33,1,=,,IC50,nM,,16004.32,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.79576269066161
,22060530,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '36.69', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '36.6933584550165'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1cnn(CC2CCCN2Cc2cc(=O)n3cc(C)ccc3n2)c1,,,CHEMBL3988442,,2021,,CHEMBL3458752,,CHEMBL3458752,,0,http://www.openphacts.org/units/Nanomolar,2963668,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060531,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '-5.886', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '-5.88638862414318'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '2.552', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '2.55225694300387'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '50.37', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '50.3737628974521'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '100.0', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '100.0'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1cnn(CC2CCCN2Cc2cc(=O)n3cc(C)ccc3n2)c1,,,CHEMBL3988442,,2021,,CHEMBL3458752,,CHEMBL3458752,4.02,0,http://www.openphacts.org/units/Nanomolar,2963668,=,33,1,=,,IC50,nM,,95892.83,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0182138726637
,22060536,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '-2.506', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '-2.50628689436351'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '1.655', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '1.65457293890378'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '143.21', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '143.21089331796'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '143.21', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '143.21089331796'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2nc(C3CC3)cc(C(=O)NCc3noc(C)n3)c2c1,,,CHEMBL3988442,,2021,,CHEMBL3451548,,CHEMBL3451548,4.67,0,http://www.openphacts.org/units/Nanomolar,2966182,=,33,1,=,,IC50,nM,,21574.09,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.66606746415477
,22060537,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '1.838', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '1.83844199817158'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '3.797', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '3.79678293244288'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '80.62', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '80.6211180124224'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '84.28', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '84.2776918098173'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2nc(C3CC3)cc(C(=O)NCc3noc(C)n3)c2c1,,,CHEMBL3988442,,2021,,CHEMBL3451548,,CHEMBL3451548,4.67,0,http://www.openphacts.org/units/Nanomolar,2966182,=,33,1,=,,IC50,nM,,21394.31,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.66970176024289
,22060539,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '35.29', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '35.2850375259488'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N1CCC(NC(=O)c2cc(Cl)ccc2O)CC1,,,CHEMBL3988442,,2021,,CHEMBL3456108,,CHEMBL3456108,,0,http://www.openphacts.org/units/Nanomolar,3489459,<,33,1,>,,IC50,nM,,100000.0,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.0
,22060540,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '-4.258', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '-4.25838623685225'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '1.596', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '1.59551755605354'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '54.68', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '54.6811647622558'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '100.0', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '100.0'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N1CCC(NC(=O)c2cc(Cl)ccc2O)CC1,,,CHEMBL3988442,,2021,,CHEMBL3456108,,CHEMBL3456108,4.10,0,http://www.openphacts.org/units/Nanomolar,3489459,=,33,1,=,,IC50,nM,,80220.37,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.09571533625287
,22060576,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '32.23', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '32.2291235334714'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1nc(C(=O)N(C)CC(F)(F)C(F)(F)F)c2ccccn12,,,CHEMBL3988442,,2021,,CHEMBL3454404,,CHEMBL3454404,,0,http://www.openphacts.org/units/Nanomolar,2906892,<,33,1,>,,IC50,nM,,57543.99,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.24
,22060578,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'BOTTOM', 'standard_units': None, 'standard_value': '2.113', 'text_value': None, 'type': 'BOTTOM', 'units': None, 'value': '2.11253116684253'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'HILLSLOPE', 'standard_units': None, 'standard_value': '1.73', 'text_value': None, 'type': 'HILLSLOPE', 'units': None, 'value': '1.73043064392076'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'MAX_EFFECT', 'standard_units': None, 'standard_value': '108.25', 'text_value': None, 'type': 'MAX_EFFECT', 'units': None, 'value': '108.246856640861'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TOP', 'standard_units': None, 'standard_value': '138.11', 'text_value': None, 'type': 'TOP', 'units': None, 'value': '138.112191850888'}]",CHEMBL4649965,Mycobacterium tuberculosis Polyketide synthase 13 Thioesterase (PKS13),F,,,BAO_0000190,BAO_0000019,assay format,Cc1nc(C(=O)N(C)CC(F)(F)C(F)(F)F)c2ccccn12,,,CHEMBL3988442,,2021,,CHEMBL3454404,,CHEMBL3454404,4.57,0,http://www.openphacts.org/units/Nanomolar,2906892,=,33,1,=,,IC50,nM,,27153.76,CHEMBL4105939,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Polyketide synthase Pks13,83332,,,pIC50,,UO_0000065,,4.56616994846383
